Fixer	Generator	Tagger	Clerk	Archiver	Advisor 	Connector	Protector	Notifier 	botname
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	SimplexityBot
0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	SineBot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	SireBot
0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	SkiersBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Skumarlabot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Skxll Mark-2
1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	SkylinBot
1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	Slobot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slowbot
1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	SmackBot
1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	SmackallBot
0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Smallbot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Smartbot
1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	SmeiraBot~enwiki
0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	Sn1pebot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sn1pebot Mk. II
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Snaevar-bot
0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	Snotbot
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	Snowbot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	So-Mr.Z-bot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	SoapBot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Soccoro
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	SocialBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Soulbot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	SoupBot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	SoxBot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	SoxBot II
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	SoxBot III
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	SoxBot IV
0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	SoxBot IX
1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	SoxBot V
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	SoxBot VI
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	SoxBot VII
0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	SoxBot VIII
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	SoxBot X
1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	SoxrockBot
1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	SpaceFactsBot
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	SpammerTrapBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	SpeakerBot
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	SpebiBot
1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	SpeedyBot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Speedybot
1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	Spelian
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	SpellCheckerBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	SpellingBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	SpillingBot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	SplineBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	SpongeBot (usurped)
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	SporkBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	SportsStatsBot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	SpreadthesignBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	SprinterBot
1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	SreeBot
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	Staeckerbot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	StanfordLinkBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	StanfordLinkPredictor
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	StatisticianBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	StatsBot
1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	StatusBot
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	SteenthIWbot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Stefan2bot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	StefanBot
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	SteveBot
0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	StigBot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	StillwaterBot
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	StormBot
1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	StradBot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Stuartyeates randombot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	StubListBot
1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	StubSyncBot
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	Stwalkerbot
1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	SubstBot~enwiki
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	SudokuBing
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sudoplusii
0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	SuggestBot
1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	Sumanthk
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Sumibot
1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	SunCreatorBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	SundarBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	SurenaBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	SusBot~enwiki
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	Svenbot
1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	SvickBOT
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	SwiftBot
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	Swimmingbot-awb
1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	Swindbot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Synthebot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Syrcatbot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Sz-iwbot
1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	T-850 Robotic Assistant
1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	TAP Bot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	TFA Protector Bot
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TLAbot
1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TPBot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	TPO-bot
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TTObot
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TWLBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TXiKiBoT
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TaBOT-zerem
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Tadas12-bot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TaeBot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Tahir-bot
1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	Tangobot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Tanhabot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Tanqbot
0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TarHippoBot
0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	TaskForceBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Tawbot~enwiki
0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	Tawkerbot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Taxobot
1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	Taxobot 1
1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	Taxobot 2
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	TecBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TechBot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	TedderBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TeoBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TestEditBot
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	Texvc2LaTeXBot
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	Thadius856AWB
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	The Anomebot2
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	The Anonybot
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	The Auto-categorizing Robot
1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	The Little Pixie's Friend
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	The Mini PEKKA
1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	The wubbot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TheJoshBot
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TheMagikBOT
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	ThePhantomBot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	TheSandBot
1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	Thehelpfulbot
1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	Theo's Little Bot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ThetaBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Thijs!bot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	ThorBot
1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	ThundaBot
0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Tigraan-testbot
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	TinucherianBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TinucherianBot II
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TjBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TobeBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	ToePeu.bot
1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	TokenzeroBot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Tokrkbot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Tom's Tagging Bot
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	Tom.Bot
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TonyBot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ToolWikiBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Topjabot~enwiki
0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TorNodeBot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Torbot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TottyBot
1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	Tourjouman05Bot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Town-bot
1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TrBot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Trailbehind-bot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	TrionaBot
0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	TronBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TrustMeImAIRobot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Tsca.bot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TuHan-Bot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Tullbot~enwiki
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Tulsibot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Tuonela
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TuvicBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TweetCiteBot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	TwsxBot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	TyAbot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Typebot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TypoBot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	UK Legislation Bot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	USCOTM Bot
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	UTRSBot
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	UcuchaBot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	UgenBot
1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	Ugur Basak Bot~enwiki
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	UltraBot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	UnCatBot
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	UncatTemplateBot
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	Uncle G's 'bot
1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	Uncle G's major work 'bot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	UnitBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	UsbBot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	UserPageActionsBot
1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	Userboxbot
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	UsuallyNonviolentBot
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	VFD Bot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	VIAFbot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	VP-bot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	VVVBot
0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	VWBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Vagobot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Valhallasw-bot
1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	VandalCountBot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	VeblenBot
0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	VedeBOT
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	VeinorBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Ver-bot
1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	VibhijainBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Vina-iwbot~enwiki
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Vini 17bot5
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Vinne2.bot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	VisualizedConceptsBot~enwiki
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	VixDaemonBot
1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	VoABot
1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	VoABot II
1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	VoABot III
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	VolkovBot
1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	VoxelBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	VsBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	W950712Bot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	WASDbot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	WBot17
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	WMUKBot
1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	WODUPbot
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	WOSlinkerBot
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	WP 1.0 bot
0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	WPArkansas Bot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	WPPageListBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	WaldirBot
1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	Walkcair
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	WalkingSoulBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	WarddrBOT
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Wargo32.exe
0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	WatchlistBot
1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	WdefconBot
1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	WebCiteBOT
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	WeggeBot
1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	WelcomeWikiBot
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	WelcomerBot
0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	Werdnabot
1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	WereallalrightBOT
1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	WestVirginiaMountineer
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	Wherebot
1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	WhiBot
1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	Whobot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Whymbot
0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	Wii Wiki Bot
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	Wiki Feed Bot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	WikiBotas
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	WikiCleanerBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	WikiDreamer Bot
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	WikiProject Notification Service
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	WikiStatsBOT
0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	WikiWelcomer
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Wikibot
1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	Wikification Bot
1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	Wikinews Importer Bot
1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	Wikipedia Signpost
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	WikitanvirBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	WildBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	WilhelmBot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	William Avery Bot
1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	WillowBot
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	WinBot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	WizardBot
1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	WolfBot
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	WolterBot
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	WoodwardBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	WouterBot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Wpcat
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Wpp research bot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	WuBot
1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	WugBot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	WxBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Wybot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	XLerateBot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	XLinkBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	XZeroBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Xaris333Bot
1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	XaxaBot
1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	Xcbot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	XeBot
1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	Xenobot
0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	Xenobot Mk V
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Xenophon (bot)
1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	Xiaogiabot
1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	Xibot
1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	Xphoisbot
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	Xqbot
0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	Xqbot 1
1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	Xubiquitous
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Xwbot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	XyBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	YFdyh-bot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	YansearchBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	YasBot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	YekratsBot~enwiki
1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	YeltsinfanBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Yet Another Redirect Cleanup Bot
0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	Yetanotherbot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	YiFeiBot
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	Yobot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	YonaBot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Yoni12Bot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Yonidebot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	YpnBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Yrbot~enwiki
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	YurikBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Z-BOT
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	ZackBot
0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	ZadBot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Zembot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Zeronosayoukubot
1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	ZhBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	ZkBot
0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	Zorglbot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Zorrobot
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	ZsinjBot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Zwobot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Zxabot
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	ZéroBot
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	^demonBot2
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	إسكواردو
1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	タチコマ robot
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	레비:봇
